% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=MFCC blockSize=512 stepSize=256 > Derivate DOrder=1
-2.28597861e-02,-7.83949745e-02,-9.60396438e-02,-3.94912692e-02,1.56997709e-02,1.21752470e-02,3.36074950e-02,9.03726013e-03,5.91143624e-03,4.61354209e-02,1.32315673e-02,1.29833961e-02,-1.49969234e-02
-3.66961539e-02,-6.92282044e-02,-1.00726547e-01,-5.62863545e-02,2.16544859e-02,-1.36515880e-02,1.29967753e-02,2.07275380e-02,4.71673260e-03,1.90565748e-02,3.31106070e-02,5.13891370e-02,-2.21226065e-02
-1.26698759e-01,-9.06854694e-02,-3.91514245e-02,6.38143921e-03,5.19790910e-03,-2.14924353e-02,-6.61180583e-03,2.55784065e-02,2.56411992e-02,9.58579651e-04,4.46683789e-02,3.77910587e-02,-3.90480805e-02
-1.28582288e-01,-2.02599514e-02,1.33780723e-02,2.31510962e-02,2.21929606e-03,-2.23034216e-02,2.08026556e-03,-1.27413975e-02,1.61601448e-02,-2.05020168e-02,2.69252042e-02,1.04293868e-02,-5.84755673e-02
-8.16104828e-02,6.71225917e-02,5.72829816e-02,2.05041487e-02,6.31424867e-02,-3.86978834e-03,-2.48206622e-02,-5.36124680e-02,-1.08046394e-02,-9.19659423e-02,1.00332891e-02,-4.60248222e-04,-4.73759873e-02
-4.29264269e-02,7.96789055e-02,8.64472874e-02,-2.60121590e-03,-4.96334414e-03,-3.91238299e-02,-2.49093971e-02,-7.39201213e-02,-4.39908602e-02,-1.41877330e-01,1.73044411e-02,2.68898625e-02,-1.95056378e-02
-1.49223980e-02,7.35075562e-02,1.12196653e-01,7.13475911e-03,-2.30258222e-02,-1.13828236e-02,-6.68992884e-03,-6.53824801e-02,-2.77854096e-02,-8.89602302e-02,3.60596506e-02,-1.43379815e-04,-3.10421386e-02
2.24667938e-02,5.29664187e-02,8.53198277e-02,9.94712077e-03,-6.30256028e-03,4.43340404e-02,1.88655818e-02,-3.14368522e-02,-2.42016574e-02,-6.17365678e-02,2.47555822e-02,4.61368244e-03,-3.49985871e-04
4.54683875e-02,1.90172006e-02,6.77291941e-02,9.28236382e-03,-2.14456661e-03,1.70560412e-02,-8.27306287e-04,-3.28411499e-02,-4.95437029e-02,-6.69008375e-02,-1.13970420e-02,-1.85198558e-03,1.82042715e-02
6.71689387e-02,2.15492980e-02,6.91862190e-02,5.20942277e-02,2.09575296e-02,3.92053193e-02,-2.01320672e-02,-6.86253621e-02,-1.06372063e-01,-4.88150970e-02,-7.60483925e-03,4.34582898e-03,2.91313488e-02
7.04942864e-02,-1.59951762e-03,2.69109197e-02,1.42683242e-02,-1.68696832e-02,8.96638590e-03,-1.85004588e-02,-3.95091847e-02,-8.61137279e-02,-3.36888728e-02,9.64431348e-03,2.06204074e-02,3.26940455e-02
-2.68905138e-02,-6.31277238e-02,-2.05084118e-02,2.90685682e-02,-1.59149315e-02,1.14541279e-02,-1.95722398e-02,-1.10025698e-02,-2.38627386e-02,4.42762325e-03,1.02480431e-02,-1.62041747e-02,1.61889920e-02
-2.85915574e-02,-3.58122042e-02,-6.16025835e-02,2.90896311e-02,-1.06442564e-02,2.54128211e-02,-7.48885826e-03,-9.11457346e-03,9.28263050e-03,3.40656550e-02,-2.33623460e-03,-3.77976289e-02,4.56991898e-03
-4.57649135e-02,2.29540871e-02,-4.16767009e-02,1.44024509e-02,2.16179743e-02,3.78287018e-02,-6.19909020e-03,-3.88335546e-03,2.41309961e-02,1.73204433e-02,-1.97129361e-02,-3.92411393e-02,2.77138832e-02
-6.96517068e-02,4.08210250e-02,-3.11249290e-02,-1.93607640e-02,2.53573471e-02,2.05515388e-02,-1.12506809e-02,-1.27025230e-02,9.76806331e-03,1.37296066e-03,-2.79105072e-02,-4.44372992e-02,4.15785757e-02
-7.37753632e-02,7.06916531e-02,-2.08178093e-02,-4.82708780e-02,4.05546299e-02,3.20322165e-02,2.06874902e-03,-3.16379714e-02,-1.24308989e-02,-1.99718347e-02,-3.07989181e-02,-4.76059024e-02,-8.33607692e-04
-5.70617175e-02,7.03156575e-02,-2.11570203e-02,-5.72196085e-02,5.37482932e-02,3.05584842e-02,-2.24893513e-02,-4.29415956e-02,6.25361592e-03,1.11977239e-02,-5.14196478e-02,-3.44729469e-02,1.89483677e-02
-4.85547502e-02,1.92938613e-02,-2.92300745e-02,-4.92218342e-02,4.96565395e-02,2.64025662e-02,-3.51673899e-02,-2.34292174e-02,1.19736803e-02,1.52363672e-02,-4.92511291e-02,-2.32129311e-02,2.71042214e-02
-3.49025126e-02,-2.12848942e-03,2.22303538e-02,3.60745232e-03,8.70759750e-02,4.23360296e-02,-3.47281765e-02,-2.14673283e-02,-2.24857701e-02,3.25032839e-03,-2.79053387e-02,7.91807036e-04,2.90491680e-02
-1.23312832e-03,-1.03991872e-02,7.00278907e-02,7.43526298e-03,7.45306768e-02,1.24502277e-02,-2.35035623e-02,-2.12558579e-03,-2.02157154e-02,-1.76371393e-02,-3.58046332e-03,2.97625260e-02,3.48892405e-02
-2.10068556e-02,-8.91053097e-02,2.22882305e-02,-2.38581839e-03,4.90121644e-02,1.63537245e-02,7.19094804e-03,3.34229086e-02,5.44389446e-03,-2.12275214e-03,3.15447173e-02,4.44758072e-02,8.03925215e-03
6.91540457e-02,-5.96911664e-02,1.41735185e-02,4.74293817e-02,1.46305729e-02,3.73056479e-03,-1.12428611e-02,4.27124685e-02,5.17566878e-03,-1.56818869e-02,3.08403928e-02,4.87928870e-02,-1.96633132e-03
5.31663626e-02,-4.54586197e-02,3.95587785e-02,8.28971601e-02,-6.16767231e-02,-7.89161686e-02,-3.68177948e-02,3.09196521e-02,-7.60421371e-04,-1.50092621e-02,3.29300056e-03,2.97659642e-02,3.65093426e-03
7.57377522e-02,-3.54186825e-02,1.72817367e-02,8.39437123e-02,-6.06306891e-02,-8.35260122e-02,-4.87277942e-02,2.87100806e-02,-1.15423369e-02,-2.29367459e-02,2.92740267e-03,-4.58543539e-03,-1.14612820e-02
7.85073849e-02,1.21612090e-02,1.67287934e-02,7.86665601e-02,-8.69895021e-02,-9.74481961e-02,-6.09649947e-02,1.30520473e-02,-1.23277987e-02,-9.72847137e-03,8.62231013e-03,-4.18782177e-03,-1.11101918e-02
5.78156566e-02,3.28136707e-02,-8.27532276e-03,5.15058123e-02,-9.48129914e-02,-1.04473902e-01,-5.28198905e-02,1.09772754e-02,7.35404895e-03,2.24830061e-02,2.84862167e-02,-7.44541932e-03,1.77156979e-02
-4.26445209e-03,-9.61470002e-03,-3.96322309e-02,2.87510676e-02,-1.11739981e-01,-1.03077951e-01,-3.42839358e-02,-1.77850409e-02,-2.00625109e-02,4.33361009e-02,3.02063493e-02,-1.04224265e-02,1.53910101e-02
-4.05611063e-02,3.90673068e-04,-3.56259018e-02,-1.49111751e-02,-1.17147752e-01,-8.89073663e-02,-2.02457928e-02,-2.04263093e-02,-1.99166640e-02,2.95627714e-02,7.49994835e-03,-1.54589464e-02,1.58602492e-02
-1.16447451e-02,2.09600154e-02,-9.95731730e-03,-7.49421196e-03,-2.75962709e-02,-5.15939461e-02,-2.88523263e-02,-5.76624532e-02,-3.33441883e-03,7.85840238e-03,-3.08373914e-03,-6.08118986e-03,5.01221589e-03
-3.27057775e-02,-1.44972930e-02,-1.40706390e-02,-6.06688693e-02,-5.49338417e-03,7.82000907e-03,1.72494098e-02,-2.85146036e-02,1.51532252e-02,2.83944286e-02,5.09293403e-03,1.28032706e-02,-9.23166298e-03
-1.98538942e-02,-2.08589837e-02,-1.96939444e-02,-3.85251318e-02,7.23381520e-03,3.94186121e-02,3.84471793e-02,-1.20554880e-02,3.57652529e-03,1.13614630e-02,-1.58685816e-02,2.43789544e-02,-2.95372223e-03
-1.88426004e-02,-4.09036110e-02,8.92986271e-03,6.43992134e-03,-3.23656580e-03,5.89020359e-03,2.12165758e-02,-5.28401840e-02,2.19291975e-03,3.28260421e-02,-2.80904595e-02,3.36628246e-02,2.56678086e-03
2.37939837e-02,-4.23887277e-02,1.58261057e-02,1.53980123e-02,3.01805203e-02,2.21462110e-02,4.16446878e-02,-2.68291254e-03,2.33155959e-02,1.09719151e-02,-4.56164297e-02,3.20722567e-02,-2.10300615e-02
7.90895465e-02,-1.03458713e-02,5.33781618e-02,4.89549456e-02,3.92909622e-02,4.60241097e-02,2.51274906e-02,-3.59152962e-03,1.80985879e-02,1.15077510e-02,-4.57228638e-02,3.34305622e-02,-5.60464078e-03
1.18072120e-01,1.33175787e-02,1.88215752e-02,3.70758646e-02,5.16595595e-02,4.35612340e-02,2.90142685e-02,3.64659520e-02,4.52260419e-02,-8.22485959e-03,-3.74597952e-02,2.85297687e-02,1.59388771e-02
5.27572211e-02,1.55906090e-02,2.86656185e-02,6.34956284e-02,7.65725761e-02,3.21611951e-02,5.59417421e-02,3.32805207e-02,1.75918239e-02,1.26837141e-02,-2.78801836e-02,1.26723543e-02,2.26374667e-02
4.58759317e-02,1.13515504e-02,5.73731641e-03,2.66634641e-02,3.86439031e-02,-6.05212197e-03,6.91823744e-02,3.52464430e-02,-1.68627248e-02,-1.26117866e-02,-1.07587972e-02,-2.23710275e-02,3.58355533e-02
6.40553817e-02,3.49986229e-02,6.47473468e-03,7.69538183e-03,7.05913623e-02,-2.30997720e-02,4.22514864e-02,1.52263021e-02,-4.44601253e-03,-2.66096354e-02,-6.23232729e-03,-3.10134250e-02,3.30905678e-03
1.16052371e-02,-6.20274971e-03,-1.96755480e-02,-5.27764124e-02,4.92682989e-02,-3.12958776e-02,1.02371334e-02,1.85997222e-02,1.78142368e-02,-3.78486799e-02,-8.21070894e-03,-3.94186275e-02,-2.25019620e-02
-3.03674510e-02,-3.84155559e-02,-3.94251870e-02,-8.43985901e-02,2.11855007e-02,-6.01106111e-02,-1.62926788e-02,-8.60649830e-03,-1.55013266e-02,-5.34612890e-02,-1.20691712e-02,-4.22452123e-02,-2.80418418e-02
-4.80422317e-02,-6.81246962e-02,-6.82748642e-02,-8.52423995e-02,-1.78195017e-02,-5.49500156e-02,-2.64555084e-03,-2.49047799e-02,1.06264742e-03,-2.87633779e-02,-3.16391356e-03,-5.28364905e-02,-3.47835189e-02
-3.25473297e-02,-4.13331603e-02,-5.35772814e-02,-8.40136746e-02,-1.88184426e-02,-2.49471887e-02,9.72010083e-03,-1.79557239e-02,3.67842599e-02,-1.48043605e-02,-1.93090059e-02,-3.75930457e-02,-3.98737493e-02
3.78399064e-02,-6.33295536e-03,-4.01967155e-02,-6.04880018e-02,-1.81419332e-02,5.26184768e-03,-3.98287401e-03,-2.64636767e-02,3.51285625e-02,-3.94815720e-02,-3.33031369e-02,-2.15980492e-02,-4.68720689e-02
7.52581237e-02,2.04027299e-02,-1.07206636e-02,-3.96447243e-02,-4.47083657e-02,2.10118879e-02,-9.99445459e-03,-1.45065588e-02,6.62999543e-02,-5.37866917e-02,-3.09354512e-02,1.64715691e-03,-4.48007701e-02
4.51713491e-02,6.78787055e-03,-9.00317257e-03,1.21777980e-02,-1.25650114e-02,4.90185633e-02,2.79379588e-04,3.61947320e-03,6.87819784e-02,-7.32470083e-03,-2.86358067e-02,1.18938783e-02,-2.52103434e-02
8.12165479e-02,1.54808341e-02,-1.87457228e-03,3.16074626e-02,-1.60216855e-02,5.35548746e-02,2.01930810e-02,-3.13158646e-02,3.20860677e-02,-2.57471886e-02,-9.51109660e-03,1.68101745e-02,-4.86469990e-04
4.53823141e-02,3.38666557e-03,5.40919620e-03,-5.91455951e-03,-1.46520443e-02,3.02744863e-02,2.67092441e-02,-1.68216474e-02,2.79117666e-02,-1.40617992e-02,-6.71712724e-03,2.03911810e-03,2.36538520e-02
-1.15608471e-02,-2.85065119e-02,1.91030618e-02,-2.06335541e-02,-5.43707104e-03,9.25432392e-03,2.08540384e-03,-1.42299388e-03,1.48316279e-02,-1.26741216e-03,8.02210366e-03,1.43256233e-02,4.84752836e-02
-4.23716079e-02,-1.49068879e-02,4.27386223e-02,-3.53100093e-02,1.94889326e-02,-1.45634443e-02,-3.22974446e-02,2.96899515e-02,9.99095042e-03,1.25608590e-02,1.08964499e-03,4.08032272e-02,4.11453946e-02
-9.20910923e-02,-4.53485907e-03,1.93650623e-02,-3.84787951e-02,-3.32118912e-03,2.03178673e-02,-2.11467006e-02,4.15542505e-02,2.00261963e-03,1.35066620e-02,-1.84602391e-03,1.12113162e-02,3.82096752e-02
-9.83053477e-02,2.92635072e-02,2.75506795e-02,-2.37020622e-02,-2.03920390e-02,4.02800619e-02,-4.08680465e-02,2.67806218e-02,-1.44322139e-02,2.16554645e-02,-2.98485755e-04,-1.37118444e-02,4.47477108e-02
-8.11141636e-02,4.35583171e-02,1.14518738e-03,-2.40408401e-02,-2.57513623e-02,4.60744002e-02,-1.64459205e-02,5.64639759e-02,-5.11389072e-03,3.15317587e-02,2.17411067e-02,8.35469464e-03,4.12854329e-02
-4.69101012e-02,7.72251995e-02,4.19824034e-02,3.04676972e-02,-2.24597706e-02,5.26225451e-02,-2.77657743e-03,4.61618819e-02,-3.51298438e-02,-4.77648988e-03,3.74371955e-02,9.03136795e-03,2.09504129e-02
-1.14671554e-02,6.14816080e-02,1.16225212e-02,5.33478705e-02,-5.85654428e-03,4.55355783e-02,-7.60378645e-03,5.83194754e-02,-6.30802578e-02,1.20802288e-02,3.12242685e-02,-3.35553445e-03,-7.37269126e-04
1.30239626e-02,5.72816620e-02,1.09399404e-02,8.68663161e-02,2.10330516e-02,4.08345665e-02,-1.61148280e-02,1.33799560e-02,-7.26391509e-02,5.35679693e-03,2.03899663e-02,9.37404949e-03,-1.98378171e-03
9.44961362e-03,2.99203088e-02,-4.35116268e-02,1.40568536e-02,5.67660175e-03,2.07383091e-02,-2.00880753e-02,-1.62547508e-02,-5.52104300e-02,-4.40014218e-03,-8.06095885e-03,-3.97242523e-02,-1.50587675e-02
4.91999385e-04,-2.30117856e-02,-3.26179708e-02,-3.14449617e-03,2.83209447e-02,-4.29013450e-03,-1.17816897e-02,-2.35791874e-02,-6.35819208e-02,-8.87732938e-03,-1.29174282e-02,-2.98844571e-02,3.94430615e-03
2.79804056e-02,1.22354006e-03,-1.14225967e-02,-5.92285008e-05,6.29121931e-02,-7.06220250e-03,-2.02629595e-03,1.27679619e-03,-5.01713721e-02,2.84777666e-03,-2.97890166e-02,1.23410279e-02,-4.43777055e-02
3.74104119e-02,7.03576049e-03,1.21860971e-02,3.05197046e-02,7.05084039e-02,-1.31553889e-02,-2.21493453e-02,-3.85564629e-02,-6.01263114e-02,-1.11719981e-02,-4.15599452e-02,1.18596553e-02,-4.32392317e-02
3.09686648e-02,1.18942959e-02,2.30830649e-02,1.78625841e-02,3.24083508e-02,-4.55607025e-03,-6.63494225e-03,-1.57306756e-02,-4.64635176e-02,6.87942125e-03,-4.91963267e-02,-3.06071159e-02,-5.51484583e-02
5.16143507e-02,-2.39662904e-02,2.35397913e-02,-1.10073681e-02,1.89873918e-03,3.08634084e-04,2.35243718e-02,2.77742377e-02,-1.09114979e-02,2.11500567e-02,-2.62524324e-02,-1.40396576e-02,-1.90611207e-02
7.03875966e-02,-5.50085756e-05,6.08014934e-02,5.62699736e-04,9.64903885e-04,4.62851999e-02,1.80511905e-02,1.40133088e-02,-2.80437306e-02,-1.45873823e-02,-1.23908381e-02,-1.07137199e-02,-1.04595815e-02
5.95691207e-02,6.93497591e-03,8.37485104e-02,2.02777629e-02,2.63937189e-03,1.70383889e-02,-2.87723939e-02,5.31375426e-03,-3.86442712e-02,-2.29745749e-02,1.12988305e-02,2.44514621e-02,1.88410342e-02
3.24341191e-02,-5.27905627e-03,7.00476555e-02,2.81016686e-02,-4.77776815e-03,2.43390608e-02,-2.14992000e-02,1.34385575e-02,-2.30716509e-02,-1.79183146e-02,1.96941925e-02,2.56825082e-02,1.50876914e-02
3.21277452e-02,-1.70337443e-04,2.80470377e-02,-2.52641099e-02,-4.70169891e-02,2.64852852e-02,-5.90014263e-03,8.92584784e-03,-1.89784098e-03,-2.15067776e-02,3.16840889e-03,-3.92972221e-02,-1.71020098e-02
-2.34415070e-02,-4.57264671e-02,-1.37042840e-02,-3.27803348e-02,-2.88670047e-02,3.75479240e-03,8.39075269e-03,4.38937786e-03,2.37937261e-02,-1.59766343e-02,1.49047187e-02,-5.07298779e-02,-1.51736601e-02
-1.07056324e-02,-1.85628993e-02,-3.61845050e-02,-3.78848349e-02,5.34296891e-03,8.19732483e-03,2.46626687e-02,-1.84498953e-02,2.03789293e-02,-2.36254909e-02,2.06291400e-02,-3.53806701e-02,-5.11326499e-02
-1.53550547e-02,-2.73224358e-02,-4.31429350e-02,-4.47760914e-03,1.81704384e-02,-2.55497979e-02,3.05710826e-02,-3.57306336e-02,2.70991205e-02,-4.46317896e-02,-1.02613151e-02,-3.61107549e-02,-4.57520367e-02
-3.49818371e-02,-3.67320353e-02,-7.69149649e-02,-3.87591438e-02,-1.58238466e-02,-3.40179731e-02,8.89902270e-02,-5.39306498e-03,7.38890197e-02,-2.05220884e-02,-3.43020057e-02,-4.77712512e-02,-5.73963212e-02
-2.43947677e-02,-8.35083242e-02,-8.98699707e-02,2.12158271e-03,-8.12026517e-03,-3.46171330e-02,1.01535160e-01,1.15480505e-03,7.60725372e-02,-1.91688869e-02,-5.25819278e-02,-3.40962843e-02,-4.91122554e-02
-1.85798517e-02,-5.64804683e-02,-8.30877090e-02,-4.86359862e-03,-8.16592873e-03,-2.46157522e-02,9.06330611e-02,1.03479168e-02,6.44614577e-02,-5.11149489e-03,-2.58375554e-02,-1.24420230e-02,-3.78404712e-02
2.28844820e-02,-1.86712339e-02,-7.37172409e-02,2.23382947e-02,6.13891008e-03,-5.93007687e-02,1.35778770e-02,2.24015544e-02,5.32672364e-02,-1.74799263e-02,-6.35925032e-03,5.19630184e-02,2.53804682e-02
3.28822291e-02,7.97630722e-03,-6.54960010e-02,1.98371490e-02,-6.88466770e-03,-3.01311942e-02,9.81571649e-03,3.96069465e-02,2.92159909e-02,-3.50343774e-03,2.24518308e-02,5.29258754e-02,2.15590992e-02
2.31053311e-02,1.69168352e-02,-5.58795842e-02,3.74527249e-03,-4.70688692e-02,-9.39671322e-03,-2.03000641e-03,4.96183295e-02,3.87463305e-02,3.15310727e-02,4.93284303e-02,1.92877149e-02,3.45141593e-02
-5.74043437e-04,-1.18579084e-03,-2.92541804e-02,3.20859127e-02,-3.04370429e-02,2.03769772e-02,-1.53501254e-02,3.95098918e-02,7.97543655e-03,3.63903672e-02,5.31678523e-02,2.29036511e-02,4.01293973e-02
-8.26425114e-03,4.72991935e-04,-2.80081371e-02,-2.64848168e-03,-1.18286861e-02,1.84952731e-02,-3.98163413e-02,2.46409834e-02,-1.62051110e-02,5.63493654e-02,6.24759724e-02,9.32850274e-03,3.94424096e-02
-4.61416083e-02,3.25012263e-02,1.72586824e-02,-2.32624697e-02,1.93233573e-02,2.00723541e-02,-4.63232338e-02,4.19225437e-02,1.54682942e-03,5.58001682e-02,3.51489264e-02,1.04572182e-02,5.97554160e-02
-6.68253387e-02,4.33063872e-02,5.18641022e-02,-1.83464374e-02,3.41970348e-02,3.90417717e-02,-1.38682008e-02,3.80188371e-02,1.42470683e-02,6.67081246e-02,-1.16843132e-02,-1.40792008e-03,6.89390780e-02
-4.22512487e-02,5.55844018e-02,5.76269869e-02,2.51354558e-02,3.40927453e-02,7.10936815e-02,-2.18849988e-02,-9.94458888e-04,-3.78419950e-04,6.84652631e-02,-1.94876268e-02,-8.09424763e-03,6.51921569e-02
-4.52894913e-02,6.28891020e-02,4.87673735e-02,1.00103817e-02,5.24165475e-03,7.20397202e-02,4.50685137e-03,-2.04703615e-02,-1.69810156e-02,7.47957846e-02,-1.92717349e-02,-4.18676818e-02,4.82780045e-02
-7.57200087e-03,7.38726293e-02,4.58773443e-02,2.22229455e-02,-2.79266941e-02,1.89032437e-02,-4.55033940e-02,1.51135324e-02,-8.55175096e-03,4.15432121e-02,-3.67680689e-02,-3.28179378e-02,4.53854195e-02
7.25601827e-03,2.79895637e-02,1.53218537e-02,4.29061006e-02,4.24723434e-03,2.47194365e-02,-2.91033091e-03,5.02290988e-02,-1.13374849e-02,1.87055132e-02,-2.76739613e-02,-3.90259030e-02,-1.33613392e-02
2.09847867e-02,1.97458461e-02,1.65975098e-02,5.39466990e-02,-1.09603776e-02,6.18295195e-03,-2.49723575e-03,3.12868569e-02,3.35761067e-02,2.47631829e-02,2.15488592e-02,-2.10414363e-02,-3.37496500e-02
5.46838895e-02,-1.59528246e-02,2.11631745e-02,4.85263313e-02,1.04955635e-02,-7.35132877e-03,-4.53534694e-03,1.73726245e-02,4.77345503e-02,-1.02050093e-03,-4.05304160e-03,4.91706859e-03,-3.94160869e-02
3.63127532e-02,-6.47124509e-02,-1.84969150e-02,-2.52976585e-04,-7.44965709e-03,-4.23980934e-02,-1.25665834e-02,-8.95598888e-03,3.69558858e-02,1.15764147e-02,2.93665542e-02,4.29392190e-02,-3.43085689e-02
-1.07746071e-02,-6.86017702e-02,8.89191667e-04,-3.30190732e-02,1.92760230e-02,-7.30823136e-02,-1.88551063e-02,2.72016400e-02,6.60550188e-02,9.68367837e-03,4.97594190e-02,6.84407033e-02,-2.53399406e-02
-3.03504765e-02,-7.57059183e-02,4.74755755e-02,-3.80675087e-03,3.51041727e-02,-7.22828737e-02,2.21775821e-02,1.81945616e-02,3.80636669e-02,7.03231266e-03,5.98865929e-02,8.19587823e-02,-3.23023873e-02
-7.99659683e-03,-6.87976967e-02,3.34463486e-02,-1.33383630e-02,5.05803582e-02,-2.26831291e-02,5.10189234e-02,1.07293380e-02,2.03149274e-02,2.67902557e-02,5.47788776e-02,7.67714538e-02,-2.67603804e-02
-2.24531003e-02,-2.71547541e-02,3.50530076e-02,-1.05123381e-02,3.40387235e-02,-4.01817981e-03,6.82102765e-02,-1.84866314e-02,5.32549626e-03,3.80441625e-02,7.15858056e-02,3.71009325e-02,-2.44297590e-02
-1.30711625e-02,2.32835877e-02,7.34621406e-02,-2.75783419e-03,-6.37731351e-03,-2.05164152e-02,3.72628012e-02,-2.03349920e-02,-2.32838620e-03,2.53317341e-02,3.59597189e-02,6.71684632e-03,6.16019256e-03
-2.18017908e-02,2.56278227e-02,3.09972739e-02,1.48230752e-02,-1.48371609e-03,2.01615316e-02,7.02116481e-02,-1.14931804e-02,-5.97662400e-04,7.52991146e-03,-9.04069428e-03,-4.90185078e-02,-7.98915461e-03
-3.54337778e-02,3.22486454e-02,1.00588203e-02,3.29726946e-02,7.36042026e-04,3.31815892e-02,6.26618960e-02,-8.03815194e-03,3.46472448e-02,9.47118157e-03,-4.90353411e-03,-4.75604181e-02,-1.05253571e-02
2.73355784e-03,3.33706060e-02,2.36687876e-04,3.65364724e-02,4.88422961e-03,4.49143953e-02,6.26890370e-02,-3.44365102e-02,4.07601457e-02,4.34750081e-03,-3.96217896e-02,-6.35455372e-02,-1.96136462e-02
-4.24027096e-03,4.99606361e-03,-1.76598789e-02,2.45974954e-02,1.44970450e-02,4.95002715e-02,4.90570757e-02,-5.77960841e-02,2.74321898e-02,-3.06256769e-03,-2.98120655e-02,-5.26165689e-02,-1.22794899e-02
-1.69426187e-02,-6.72468627e-03,-6.20901733e-02,3.06986154e-03,1.40799510e-02,1.87514069e-02,1.99053891e-02,-1.30514363e-02,5.49744868e-02,6.44580524e-03,-2.74386346e-02,-2.71539453e-02,-1.01810504e-02
1.69408817e-02,-7.42031068e-03,-4.55886907e-02,-1.30492934e-02,-1.56418633e-02,1.89053540e-02,8.25900881e-04,-2.93931028e-02,1.84443653e-02,-2.43229120e-02,3.43281221e-03,-2.44200971e-02,-2.57793832e-02
1.67395765e-02,-4.47546032e-02,-4.82373625e-02,-5.53624237e-02,-4.29571240e-02,2.36786505e-02,2.07379570e-02,7.86775332e-03,3.07511240e-02,-6.46113652e-03,-8.64319597e-03,-1.70946543e-02,-2.63125823e-02
-1.95815074e-03,-3.25145052e-02,-2.99143910e-02,-3.73047449e-02,-3.77315987e-02,1.54501957e-02,8.11791294e-03,3.36030015e-02,2.32386300e-02,-1.54479067e-02,1.50478963e-02,7.24143720e-03,-2.61009437e-02
1.74614638e-02,7.91484207e-03,3.72913344e-02,-8.61944209e-03,-2.69729395e-03,-1.01174729e-02,-4.79892655e-02,1.39498487e-02,-1.40720155e-02,-2.58277426e-02,1.18490468e-02,2.62780117e-02,-1.39797898e-02
4.57039250e-03,4.83596038e-02,6.25451052e-02,-1.20234374e-02,-1.67606007e-02,-1.63964357e-02,-2.79340790e-02,1.34666543e-02,-1.83970642e-02,-1.46717099e-02,-1.29336370e-03,2.13023081e-03,-1.54154284e-02
-9.44569186e-03,4.59157553e-02,4.09372192e-02,-2.10617712e-02,5.40324955e-03,-2.14481060e-02,-3.00034493e-02,2.35223021e-02,-1.62953667e-02,-5.57083940e-03,-1.11511297e-02,-4.43888082e-03,2.85644552e-03
7.48167814e-03,5.90696964e-02,4.64499428e-02,-1.40804458e-02,2.61769734e-02,-2.37143297e-03,2.23100853e-03,2.45205491e-02,-4.57505043e-02,-3.20186122e-02,-2.56659601e-02,-1.22364891e-02,1.13764170e-02
-3.31004482e-02,4.35436847e-02,8.00326869e-02,-7.82396754e-03,2.35812180e-03,4.10576046e-03,2.57429251e-03,1.76736925e-02,-2.53596510e-02,1.09376662e-02,-2.66704869e-02,-5.01526656e-02,3.05763417e-02
-3.59569733e-02,4.20655277e-02,4.98598494e-02,-3.26639739e-02,-4.26833905e-02,-5.03139484e-02,-2.50938201e-02,4.49636688e-03,-5.09546567e-02,4.20259809e-02,-5.52173831e-03,7.47132020e-04,4.64005636e-02
-2.66962974e-02,3.37754406e-02,3.67077467e-02,-4.18156335e-02,-6.49750744e-02,-6.24922267e-02,-4.24925156e-02,1.11235470e-02,-7.99555186e-02,4.41100508e-02,-6.59563638e-03,-1.31775351e-02,6.46504209e-02
-1.95356428e-02,2.12539391e-02,1.34180261e-02,-1.06504160e-01,-1.65819680e-01,-1.12649960e-01,-4.65204446e-02,2.08733013e-03,-1.04414666e-01,3.04611692e-02,2.29913632e-03,1.59751517e-02,1.10566719e-01
9.83231923e-03,3.03651557e-02,2.77257102e-02,-1.04209319e-01,-1.82754116e-01,-1.06134821e-01,-8.51797340e-02,-1.26049472e-02,-8.64666328e-02,4.95443363e-02,2.40591921e-02,2.76646455e-02,1.21514071e-01
5.48866091e-02,3.92269752e-02,6.74046651e-02,-7.24551073e-02,-1.61314164e-01,-1.07186968e-01,-1.28440081e-01,-2.68124430e-02,-1.12295670e-01,3.45813555e-02,2.46816147e-02,5.55713427e-02,1.16445782e-01
5.46860574e-02,6.31217212e-02,1.10940225e-01,-4.52336044e-02,-1.35157241e-01,-8.28558798e-02,-1.22076262e-01,-3.82309901e-02,-8.85686080e-02,3.74692536e-02,2.45953486e-02,5.55128953e-02,1.02422747e-01
7.24226415e-02,4.85138460e-02,1.08600061e-01,-2.54110581e-02,-7.74313431e-02,-4.79203722e-02,-1.01164974e-01,-7.41764229e-02,-8.79661175e-02,1.67372039e-02,2.42410560e-02,5.43024990e-02,6.87522604e-02
9.96043374e-02,1.14156993e-02,9.56023095e-02,-9.88316040e-03,4.03581974e-03,7.64390942e-03,-5.07019962e-02,-5.09009158e-02,-7.38770257e-02,-3.93451044e-02,3.24240296e-02,5.70906063e-02,5.78725520e-02
6.25580445e-02,-1.22375361e-02,8.87971362e-02,-4.91876904e-03,3.14756979e-02,4.42007950e-02,-2.16184034e-02,-3.45615686e-02,-8.81332807e-03,-2.06018180e-02,3.93106192e-02,3.18167365e-02,3.24329809e-02
